REEF_ID,REEF_NAME,A_SECTOR,SHELF,LAT,LON,SITE_LAT,SITE_LON,SITE_NO,TRANSECT_NO,REPORT_YEAR,COVER,DISTURBANCE,COTS,STORM,BLEACHING,DISEASE,C,S,B,D,BENT_CLUST,CLUSTER,CONNECTEDNESS,AREA,RST,RSTY,HC,HC_1,HERB,HERB2,iZONE,sZONE,PFp,PFs,PFt,PFsum
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2003,14,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2003,14,7.5,8,12,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2004,13.29,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2004,13.29,14,22,24,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2005,24,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2005,24,13.29,25,20,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2006,-999,24,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2007,30.65,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2007,30.65,-999,8,18,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2008,-999,30.65,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2009,41.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2009,41.5,-999,3,7,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2010,-999,41.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2011,32,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2011,32,-999,7,13,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2012,-999,32,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2013,48.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2013,48.5,-999,8,9,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2014,-999,48.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2015,26,C,1,0,0,0,0.23,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2015,26,-999,5,9,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2015,-999,26,-999,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,4,2017,12,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_4,FITZROY ISLAND REEF_1_4_2015,12,-999,-999,14,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,1995,30,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_1995,30,-999,13,19,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,1996,38.69,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_1996,38.69,30,13,18,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,1997,30.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_1997,30.5,38.69,8,12,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,1998,28.24,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_1998,28.24,30.5,21,21,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,1999,25,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_1999,25,28.24,22,30,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2000,4.5,M,0,0,0,0,0.511,1.5,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2000,4.5,25,12,19,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2001,8.04,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2001,8.04,4.5,12,17,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2002,1.52,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2002,1.52,8.04,8,8,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2003,5.56,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2003,5.56,1.52,1,3,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2004,5.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2004,5.5,5.56,14,17,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2005,15,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2005,15,5.5,12,15,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2006,-999,15,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2007,19.6,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2007,19.6,-999,13,20,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2008,-999,19.6,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2009,27.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2009,27.5,-999,8,13,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2010,-999,27.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2011,34.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2011,34.5,-999,7,7,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2012,-999,34.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2013,25,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2013,25,-999,12,17,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2014,-999,25,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2015,15.5,C,1,0,0,0,0.23,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2015,15.5,-999,10,12,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2015,-999,15.5,-999,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9232,145.9931,1,5,2017,4.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_1_5,FITZROY ISLAND REEF_1_5_2015,4.5,-999,-999,9,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,1995,35.76,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_1995,35.76,-999,16,9,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,1996,38.19,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_1996,38.19,35.76,16,16,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,1997,42.21,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_1997,42.21,38.19,3,2,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,1998,30.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_1998,30.5,42.21,13,11,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,1999,30.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_1999,30.5,30.5,12,10,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2000,5.56,M,0,0,0,0,0.511,1.5,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2000,5.56,30.5,5,6,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2001,2.67,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2001,2.67,5.56,7,7,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2002,7.8,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2002,7.8,2.67,2,5,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2003,5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2003,5,7.8,0,1,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2004,5.61,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2004,5.61,5,9,5,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2005,10,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2005,10,5.61,25,11,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2006,-999,10,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2007,12,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2007,12,-999,8,8,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2008,-999,12,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2009,20.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2009,20.5,-999,8,7,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2010,-999,20.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2011,19.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2011,19.5,-999,3,3,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2012,-999,19.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2013,37.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2013,37.5,-999,3,3,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2014,-999,37.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2015,6.5,C,1,0,0,0,0.23,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2015,6.5,-999,5,3,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2015,-999,6.5,-999,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,1,2017,20,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_1,FITZROY ISLAND REEF_2_1_2015,20,-999,-999,6,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,1995,28.67,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_1995,28.67,-999,9,9,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,1996,40,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_1996,40,28.67,11,13,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,1997,38,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_1997,38,40,8,15,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,1998,36,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_1998,36,38,13,12,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,1999,22,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_1999,22,36,26,26,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2000,7.84,M,0,0,0,0,0.511,1.5,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2000,7.84,22,19,24,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2001,2.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2001,2.5,7.84,12,10,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2002,5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2002,5,2.5,4,7,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2003,4.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2003,4.5,5,7,2,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2004,6.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2004,6.5,4.5,11,7,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2005,13.2,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2005,13.2,6.5,21,9,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2006,-999,13.2,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2007,11.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2007,11.5,-999,11,18,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2008,-999,11.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2009,15,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2009,15,-999,4,5,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2010,-999,15,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2011,16.08,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2011,16.08,-999,10,13,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2012,-999,16.08,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2013,31.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2013,31.5,-999,10,15,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2014,-999,31.5,0,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2015,8.5,C,1,0,0,0,0.23,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2015,8.5,-999,10,8,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2015,-999,8.5,-999,-999,0,0,0.0189032,0.397498,0.360418,0.7768192
16054S,FITZROY ISLAND REEF,CA,I,-16.92,145.99,-16.9231,145.9961,2,2,2017,20.5,N,0,0,0,0,0,0,0,0,5,CL1,1.35,0.16,FITZROY ISLAND REEF_2_2,FITZROY ISLAND REEF_2_2_2015,20.5,-999,-999,10,0,0,0.0189032,0.397498,0.360418,0.7768192
